concello;aeroxenadores;objectid;ua_teselas;ua_tesel_1;ua;hectares;grupoua;shape_leng;tabla_anex;tabla_an_1;cobertura;cod_tipo;codanexoi;cod_anexoi;p;anexoi_gal;shape_leng.1
Pontes de García Rodríguez, As;4;28974;25780;ES1110013.0316;UA270;188.591587176;UA200;17057.7736019;29051;ES1110013.0316;1;V;7120;7120;;Turbeiras altas degradadas;17057.7736019
Pontes de García Rodríguez, As;4;28975;25780;ES1110013.0316;UA270;188.591587176;UA200;17057.7736019;29050;ES1110013.0316;1;V;3160;3160;;Lagos e charcas distróficos naturais;17057.7736019
Pontes de García Rodríguez, As;4;28976;25780;ES1110013.0316;UA270;188.591587176;UA200;17057.7736019;29049;ES1110013.0316;1;V;3130;3130;;Augas oligotróficas ou mesotróficas;17057.7736019
Pontes de García Rodríguez, As;4;28977;25780;ES1110013.0316;UA270;188.591587176;UA200;17057.7736019;29048;ES1110013.0316;1;V;7140;7140;;Turbeiras de transición e inllós;17057.7736019
Pontes de García Rodríguez, As;4;28978;25780;ES1110013.0316;UA270;188.591587176;UA200;17057.7736019;29047;ES1110013.0316;1;V;7110*;7110;X;Turbeiras altas activas;17057.7736019
Pontes de García Rodríguez, As;4;28979;25780;ES1110013.0316;UA270;188.591587176;UA200;17057.7736019;29043;ES1110013.0316;1;V;7110*;7110;X;Turbeiras altas activas;17057.7736019
Pontes de García Rodríguez, As;4;28980;25780;ES1110013.0316;UA270;188.591587176;UA200;17057.7736019;29042;ES1110013.0316;2;V;6230*;6230;X;Formacións herbáceas con Nardus;17057.7736019
Pontes de García Rodríguez, As;4;28981;25780;ES1110013.0316;UA270;188.591587176;UA200;17057.7736019;29041;ES1110013.0316;1;V;7110*;7110;X;Turbeiras altas activas;17057.7736019
Pontes de García Rodríguez, As;4;28982;25780;ES1110013.0316;UA270;188.591587176;UA200;17057.7736019;29040;ES1110013.0316;1;V;7150;7150;;Depresións sobre sustratos turbosos do Rhynchosporion;17057.7736019
Pontes de García Rodríguez, As;4;28983;25780;ES1110013.0316;UA270;188.591587176;UA200;17057.7736019;29039;ES1110013.0316;1;V;7150;7150;;Depresións sobre sustratos turbosos do Rhynchosporion;17057.7736019
